id,label
1,dws
2,dws
3,dws
4,dws
5,dws
6,dws
7,dws
8,dws
9,dws
10,dws
11,dws
12,dws

13,jog
14,sit
15,jog
16,jog
17,jog
18,jog
19,jog
20,jog
21,jog
22,jog
23,jog
24,jog

25,sit
26,sit
27,sit
28,sit
29,sit
30,sit
31,sit
32,sit
33,sit
34,sit
35,sit
36,sit

37,std
38,std
39,std
40,std
41,std
42,std
43,std
44,sit
45,std
46,std
47,std
48,std

49,ups
50,ups
51,ups
52,ups
53,ups
54,ups
55,ups
56,ups
57,ups
58,ups
59,ups
60,ups

61,wlk
62,wlk
63,wlk
64,wlk
65,wlk
66,wlk
67,wlk
68,wlk
69,wlk
70,dws
71,wlk
72,wlk
